photo_id	caption	label	length	len_word
Hwwxc-sjxpgKB21EjbEqrw	shrimp	food	12.0	1
RqiuT-yt0FfeLMh_rrwJ9g	beef	food	43.0	1
eAa3FEWm4Uoq63pO8oCjPg	salmon	food	12.0	1
DSJIoisl1Q9BnZIbtW2t4g	cake	food	12.0	1
DyIiImJQBpb5rpeDCKk5jg	pork	food	42.0	1
wpF4Q_EpQwfyCRV6d7qZuA	rice	food	58.0	1
TsIwi_SjKO_9_jkboxrNGw		food	36.0	1
oDAGbcUJnlaEhfFFp8iYcA	beef	food	74.0	1
rc5BCieuBnLKGrZqCq0jjw	pizza	food	14.0	1
WTW4x83HAJqV0KUVWZm_qQ	cheese	food	113.0	1
zONVJa1WBNboa4ygUs1inA	burger	food	55.0	1
iZE1dOMXYvQUOAzmJ1PR-A	cheese	food	55.0	1
fZ4dO1URLk1fcqeE1oTEnA	beef	food	20.0	1
OBpVH7lsVJYCxVxJ8ic0Uw		food	6.0	1
St4mTAdGAPXK1h42YAHirA		food	14.0	1
u9Nv-rTrfkmRm0bkx9INBg	salad	food	20.0	1
bZpH3-I36N7lrl7Ni-ZseA	grilled sandwich	food	60.0	2
BZuNqXw3VpMTwMafvhnsCg	egg	food	80.0	1
qc2gXPDsLBBbaZX900UOig	pork	food	47.0	2
4fFLva2rJsA6dBQ_idnOug	sandwich	food	36.0	1
mANY0UTmMfR7a-SKXKEd0A	cheese	food	18.0	1
2eQerk4UjFcgnbXq1bo70Q	salmon	food	29.0	1
oyT_XH_23bftIrM2ou7G8w	pork	food	25.0	1
hwdj0Lr7gYzduTD_vrEkzg	cheese	food	77.0	1
qW8IzasBjW2FAZAr3Uc9cA	salad	food	13.0	1
lNrXyy14PYAwfAUnbBoiXQ	sauce	food	113.0	1
Hwi5b7mTwXe_7aPMLZC6ng	grilled salmon	food	30.0	2
ZjpfXoTCjM-nB2QF726VkA	salad	food	62.0	1
Y_NiGCslBCUr031hMhl22w		food	17.0	1
OKnb_eAf1RnLimit8PBDnA	pork	food	128.0	1
l60Rwj5FctZNTY52Sck1Bg	pork sandwich	food	140.0	3
Erd2qLT7qr34GFvTkxe33A		food	73.0	1
VfA6stWUc1gUfCi7rWFc5Q	burger	food	35.0	2
Gb0i2Ebd0Am6GgJTywuiBw	crab	food	18.0	1
pJ6OGGyZ2lctQP4iGpB-Xg	cheese grilled	food	77.0	2
P5vEpnRQI0yWTpYwyrb-ww	rice	food	34.0	1
t2V117jqhbeOedKkp4_6Xg	cream	food	54.0	1
jBuIORbCLy97U9rE8Erjmg	grilled sandwich	food	60.0	2
Rttjx763m_f1bnJp4Pr3JQ		food	15.0	1
gMB-LgKqmKsuLVFtHTfP1w	crab	food	19.0	1
tLl9QdW8Buh89Kf43whkhQ	beef burger cheese	food	71.0	3
PdAfd0_FVCeR7SZnJGqJjg	sandwich	food	39.0	1
JrlY00uemHWSejoaRX8eEQ	pork	food	24.0	1
1MLI-fl0C69n7QEHN82dMQ		food	16.0	1
8htRg1J0WiErWOL-kr1hLg		food	11.0	1
WedPFakibYs_I4xP0fLLRg		food	19.0	1
elMa6nJxTugqblz2WkenXA	shrimp	food	23.0	1
VWE3_-9VxMtYAJSm6kk3Eg	burger	food	125.0	1
linqae3_biIY4kljJjXexw		food	46.0	1
Zc2iqT7XDqRoPjkxFXSHqQ	cheese salad	food	81.0	2
9fHcaCOQBfOgqUcRxIfpGg	salad	food	20.0	1
xG4U25660ww-tCrs16JkJw	egg	food	96.0	1
xufUXQXS8TxBXsGpK9mnqQ	pork	food	16.0	1
WNGZwSGxADT8903nKLFOxg	salad	food	20.0	1
uOFmFmbS8wd8pOxm7qI_Eg	pork	food	20.0	1
HoAWKfAllfVxY03-3_bF4w	sauce	food	130.0	1
-fHeJeF0kD5aQpCqVOUyJQ	pizza	food	24.0	1
WW1icOclomesrZIWODkLwA	grilled sandwich	food	60.0	2
fQFermc5JA3iKlyfe479cw	cream	food	42.0	1
2AymP4c13V8lBF1wG8JeMQ	beef	food	13.0	1
YpP7Snk-Zklyh0wsATxOYw	beef	food	13.0	1
swQ5PqMXwWX0pul3cAKm7g	rice	food	109.0	1
-B_jJnbmrrS3ykk3STUKhA	beef	food	18.0	1
RE_J9dM5ntH659abAFJ-hQ	salmon	food	12.0	1
H94n5Hvu1y9ZRmFE69dLsQ	salmon cake cheese	food	78.0	3
iWx_8IJyPJ1IlAPlbQ_7bQ	chocolate	food	41.0	1
sLWpM4rKRRg7V1Z2X0sOog		food	132.0	2
_40oV8uycC_uftGvw8l2EA		food	28.0	1
3ofZ1sk4GOCgVELl-mugNw	egg	food	17.0	1
c4dGYke6XhgEBZttQ_0kZg	cake	food	11.0	1
fIrgALl1htFPWGPiGn4QtA	cream	food	53.0	1
7ZMTRgm2tPbyor7Rqq0slw	salmon	food	73.0	1
7bBPBEPmaY7tu1dbtSwQ-g	salad	food	36.0	1
t2wC90pulmwuSrqkg_P0jQ	shrimp	food	58.0	1
nBObNEK6l3sYx79Ro7OLDw	sauce	food	30.0	1
LOPZBh0wncvp0D-AGEFEpw	sandwich	food	18.0	1
g1x_JQ0EY9EyP6KIkKcB8w		food	74.0	1
k7vw8Ua_w0Xd4Gier_2Y-g		food	10.0	1
qfuZYdlRG51kIiWnAqzxgw	cream	food	87.0	1
ZbxLRttq7mirllW-Bq32zQ	rice	food	79.0	3
F-7Aajg9wPzitd1PIgaiPw	beef sauce	food	71.0	2
6FD8_mOYqP0Z-ugoxNk55A		food	130.0	1
NaobCr_UEfHbX7FnUzemQw	salad	food	25.0	1
3c0QoLhFq1C8QdMNLlW-kQ	burger cheese	food	99.0	2
JW04GutP95SSCymMPEPvXQ		food	37.0	1
xdaLvj6HGVC8JWdfmH6jOw	beef	food	10.0	1
wrmUkQTexGCj82gqfGQfxQ	crab	food	25.0	1
GukfJwcJXBBo64Eso1uPCA	egg	food	12.0	1
aXy26kl6q2Ft9tvEkVkFIg	pizza	food	10.0	1
enBsXS70kV2Pioxkfe1NWA	salmon	food	12.0	1
zwd84zwQfOCiQ9ZeXmxPlw	cake	food	15.0	1
lRSOgl-WxO7ezf6GnAc-qQ	beef	food	108.0	1
epq3M8owkKSKIRUoPdGx_g	salad	food	10.0	1
tEEVqhMOzHPsQF3IORAekQ	cake	food	61.0	1
DsZvAe0A-wTdI2G40izfoQ	burger	food	22.0	1
rJMMlxaWICidutNlo1xaGA	salad	food	15.0	1
69w9r290nNpVqpxHeQlK0w	salad	food	48.0	1
1ig1M1EqkifWON8FymzJBw	rice grilled	food	66.0	2
auP_gkvQKzffO6jWTIU7Yg	sauce	food	73.0	1
v3MgefRhLLw9XhJAaw1YYA	rice	food	26.0	1
OZUvfKnoAtx0dmBhJyfSuA	cake	food	35.0	1
64F_j0oQLKmhFtYcGRmUnw	pork	food	13.0	1
O71yAQda6ZoCxSf6Dgqcew	salad	food	49.0	2
soU2M0aNrVFmxV7LVIn2Kg	shrimp	food	48.0	1
vRWHmAwvC7cQvdib7eu4Rg	sauce	food	57.0	1
9DZfv1mijuayzirWlDKTPg	shrimp	food	28.0	1
GaKjsvNFqTd24h6Q7MnaZg	rice cake	food	19.0	2
cFd70bhz0q5MOPtEx2oVxg	cake	food	14.0	1
_FQgcg0B7eaJhE2c_1zObA	sauce	food	40.0	1
vg_wKtsfyZtnHQ3ytzwjOw		food	35.0	1
wmbF54pNbxOutF-81u24hw	steak	food	112.0	2
Y_5kq52L01fUAKK_R2PCRQ	beef cheese	food	27.0	2
s0OzIU5gvtcn9p0u-JH9eQ	sandwich	food	113.0	1
414mLgisdOyGkxcgPjNC1Q	salmon cream cheese	food	75.0	3
id1E7v2U-AfGod3m2twQ9Q	salad	food	21.0	1
dgDnq4E3fdA_ky1zeg4fYw	egg	food	80.0	1
e4n2lXthymJ4msyZDJYdfw	salad	food	22.0	1
CIA75w817IyxSm5x3vh99Q	pizza cheese	food	60.0	2
Q6zB9HcWGZK3uGCc9yKn1A	steak sandwich	food	26.0	2
EmyAvn6MFE2hOLvHNKXrIA	cheese steak	food	25.0	2
OSXzsMbcDsg-Ut23mXfELQ		food	9.0	1
cWPwLuDQwVbYGo6q4vR4wg	salmon	food	14.0	1
8Y3LHQcSpXhOk0p3WoHY2Q	salad	food	21.0	1
MjE5J-nmWnECztcZ9flhMQ	rice	food	28.0	1
7X394DkKF7gTXSzCR5bmPA	rice	food	25.0	1
M_08-ZV0YKOoyX_M0N9YcA	cream	food	18.0	1
UYWFYFTZ7Q7lVLU1R2tvig	sauce	food	28.0	1
ktIsh91y5fMBSOPWjRx3yg	pizza	food	128.0	1
wvAJ_k3lgSLboFLgZFMRog	pizza	food	68.0	1
26hidTjJ-s3T8AUKYKINjQ	pork	food	12.0	1
p2rOSf0rx2JMLw_XxZVtow	cream	food	34.0	1
2qGNOMve16Q0B-JMrQ9edA	crab cake shrimp	food	48.0	3
tJ6IkbLce5Isu4zDv-LN4Q	rice	food	10.0	1
aVFYhPIOXfCc_nQR9r7ccw	sauce	food	76.0	1
pDktxr5wk6Xktfx5VvJ5UA	rice	food	56.0	1
9IZKhxs-8r2vA-PP5h1PlQ	pork	food	25.0	1
QDI6Exd4enW-KSLLQDneEg	chocolate	food	26.0	1
OPRjpmcPZpyFgAq4h7GhTw	egg	food	80.0	1
VD34xirIwqaSj_4e1HJq4A		food	27.0	1
nwhQCdOnUsanRGFgczi1PA	cheese pizza	food	41.0	3
EKRIqwtI05XSWBpnLjim7w	pizza	food	92.0	1
zC0Hc8m0ze1JwiJASJXaXA	burger	food	15.0	1
6ZRR2g7x7PYUtNN9aM4Y9A	grilled	food	27.0	1
AGo82frJYtscpW36zD_ZCw	salmon salad	food	24.0	2
vvGl8SEg1LHBSygfjmVLBQ	cheese	food	125.0	1
GeNWGjy4HC7gatYq0R7kYA	beef	food	10.0	1
m6CKTyx29V_mNTzoHWPyhg	steak egg	food	14.0	2
eRdPZ7SUadJoCYB0m9cpuQ		food	13.0	1
og3vtXU1ugV-iA9rF3yfJg	chocolate	food	90.0	1
O_EWkgl_v_yLH7KywHLbLA	chocolate	food	85.0	1
TreSx437Jte5EoxTrEI-EQ	pork rice	food	45.0	2
kGbJSGB6mYpqAVWox5sjew	sauce	food	94.0	1
fdbVIDUCXW03TcoEJB9QPQ	salad	food	14.0	1
PrtvxJzDq0JezKGp_GghnQ	beef	food	49.0	1
oGQ86iZZ7DXGT2cRxF6Z7w	chocolate	food	41.0	1
fwdZ9SS6TRA_2gjay17Thg	burger	food	21.0	1
EfHEJ-ScRitBr7PcZb27rw	grilled cheese	food	23.0	2
loHwOSvO_CFTgmUvzwodeA	salmon	food	25.0	1
KimSf06FqcHVhXGnRegxCQ		food	70.0	1
s5D_ZSZtqqQsSMXOoq7DzQ		food	19.0	1
MtPAAzyLtmwMofmdLLg1iw	sauce	food	23.0	1
D8eK8Vs_UtbB-7doCX1_kw	rice	food	17.0	1
4ym0ngY0ZGvSLZMjmwH0NA	pork	food	25.0	1
hrmBgK5FEhtnWtC56EUW1g	cake	food	11.0	1
rpBsRcQDFYzJ3B5_xgc7Fg	pizza	food	34.0	2
umsqjA1BP6BsC-cecBhpEQ	sandwich salad	food	41.0	2
529Mdl2ADsbyiPoD3oEYsw	salad	food	10.0	1
kp7fs1dI0m96Hbx0i6qqJQ	burger pizza	food	44.0	2
z0FnDTJki66auRTvvVHEJQ	salad	food	11.0	1
8GOu8BzIdB25KMPN4fZ6Tg	shrimp	food	10.0	1
2tF4ys1YiUrka0GNzbYIwA	crab	food	26.0	1
SG_khgsarC7-F56n0G9_fA	beef steak	food	24.0	2
LYBBINr_ECgDs1BubjBmrg	burger egg	food	80.0	2
UwwU9mz2DhqyW9601DNWTg		food	32.0	1
SX6HptjGQRD2O3e6N49a4g	cream sauce	food	72.0	2
S5_XWKu3PktNarpiU3Qbrg	rice	food	28.0	1
gUqQ9krBnfHKXVSHvrfuKA		food	9.0	1
DgZ8jUCBcgRrT5gBd5uCaw	shrimp	food	49.0	1
xMsESBkQ5tm8BdVM3OlWBA	shrimp	food	12.0	1
qoP4Y1kSyId65YU26FaPrg		food	13.0	1
gXBUygVnpgQNxtAETF974Q	cheese	food	11.0	1
qUwlRWLj4LLKaNEC-zxlPA	salad	food	32.0	1
8NcD9VDDaR7bPyAbJ2E5Bg		food	114.0	1
ee6Yrfxab_-bUmb-OJ9xxA	salad	food	23.0	1
xdHFUe_bOZdaKoczdkvz2Q	cake	food	11.0	1
I4tGQFADnRQuh3wMEjVhaQ	chocolate	food	14.0	1
LHO-jvKxQUlXg3Ouf5NtWA	cream	food	93.0	2
m79rgTsCQdi4zjKptmwhHg	grilled	food	13.0	1
_XcnySWDklLCuUiMUNb_gg	sauce	food	28.0	1
VeWJB5RjA_czWrFDbUUutA	rice sauce	food	107.0	2
6r_K8cHvaVYws0fxuRtdjw	cream cheese	food	103.0	2
EDwzc7p0-I5U9QokEmWeUw	chocolate cream	food	29.0	2
rs9M4isxgDOXQpi-ofYFFQ	cream	food	91.0	1
elIt6Q27Z_WOiGx60V-_0w	sandwich chocolate cream	food	117.0	3
CwcUGAbxbdMFyNkeyqv_fA	salad	food	18.0	1
h3SAN76oQs5ZMapMuKoyZQ	pork	food	46.0	1
QI3vHOkkqB8gqvnzmqNJXQ		food	21.0	1
qzT1liY9yX3H3RvQ1TYP_Q		food	88.0	1
wGO7CFAu5PUUejPcsTo9lw	rice cake	food	26.0	2
vEpq90teER7y3IWEHQMG_g	shrimp	food	25.0	2
_ImSF3la8ygddls0AZYjhg	chocolate	food	34.0	1
oFW_vl9GXtiwAiQGVmXVVA	steak	food	13.0	1
OdEH4Pq6olDO7I92OXjANg		food	47.0	1
bh6IeDOrW1f1rxWhjoYveQ	salad	food	18.0	1
0eBTTgvT1neunInH7dengQ	cheese	food	55.0	1
ccMpGuolaG0UAQ0unu3IwA	pork	food	9.0	1
sM2ii5XdDzOkVtDQ7Fck4A	sauce	food	117.0	2
-E78S2lsNVT01pgidcac9Q	sandwich	food	9.0	1
HFsD-TZ9bZTcn63E4Em_CA		food	43.0	1
5j-kAVbapYX7vc4Fd-Ae4A	cheese	food	41.0	1
n1e_qlrf07ExnXox-JrKxA	grilled	food	51.0	1
He1jh8MzeLRTjytjsucAPw	grilled sandwich	food	60.0	2
4fw8HoCYNoqtA-VjPoUWUA	grilled	food	15.0	1
EoA4k15lHvo00DF-z7q9Ug	salmon	food	21.0	1
J33C2kStfeCQHatZMck8_Q		food	15.0	1
l9NLgrf8Tm7U4fKare6WDw	beef	food	99.0	1
mnywK62XxyAM9H0qSi1Cyg	crab	food	23.0	1
wUbwZkDtj5Xm6lao1h4kNg	rice cake	food	23.0	2
wQMd1LAPqPC-EHlXr56Dew	cake	food	85.0	3
Kg99zXa_-6kR47gvKk61nA	cream	food	10.0	1
o2w-zQCub6oTVXQzZwD5Qg	sandwich	food	8.0	1
wnkq9WT9MGkGucosvL15ew	beef	food	67.0	1
n9Su7bZ-T49KRpDkKKz1uQ	chocolate cake	food	49.0	3
amUHyzeFmfMd6G8h08YITA	burger	food	36.0	1
ZJ3kREektcUVPoTnSuEkcA	rice	food	21.0	1
vbvvJD24joNP445po6O-wA	rice salmon	food	50.0	2
7UKxIa7vwhWJN9KHDoGGiA	cheese	food	54.0	1
LOKa5djVU0s5-0Ug1WQ_bA	pizza egg	food	77.0	3
IV-EbiilIQKnaLS0KoFoDA	shrimp	food	51.0	1
7Jp9qGWtBADep1yXjutYMQ	sauce	food	47.0	1
o-RLH7coAL5ZbSqTz6JjmA	chocolate	food	31.0	1
9RGY_CDQ-RhYvnjNodJu9w	cheese	food	25.0	1
b1Y8_nz_b7z7JS7EK-lpDA	salad	food	13.0	1
vEWeZWb8fQkMgCo46NpiCg	beef	food	114.0	1
gVqnq8-vO_u48ONqnMFmuQ	cake	food	13.0	1
gbvOb7RJs4thp9i3-gbtSQ	shrimp	food	32.0	1
BaIOkEx0i9nt3nw69ohzIw	salad	food	12.0	1
AOIoq4udH0Xo7047Z9_CaA	beef	food	55.0	1
zqqaid1UH41Z8eYmbn7l-g	grilled shrimp salad	food	67.0	3
E7sqoSQSQi3gr610vEo-mA	pizza	food	33.0	1
UgEbF2mlm_chzsW864Vq5A	salad	food	120.0	3
z3dA3-GmROsMt7ox00golA	pizza	food	36.0	1
PiSJZ2KVby7uYPoKNSGieg	salmon egg	food	20.0	2
jLnQrGVge1f9lZDz-mO7Fg	salad	food	18.0	1
9hWQVlH66SFoYKILCkNRkQ	crab	food	22.0	1
onEnl_u8V3suPourm1yDaQ	salad	food	42.0	1
eGf7STNvm16J9txOP8RdCw		food	81.0	1
DoG0LjhoRRn0GV_arke-2g	steak	food	40.0	1
J7o7pikAlCHOFP6UQneORQ	grilled	food	32.0	1
N75R0AbGQZUIJsjEVxuTAw	crab cake	food	10.0	2
htbkD6yJIcEA-awMP6E8Pw	salmon	food	71.0	1
aqFgA2D1kYjUCg6kZFs_-g	burger	food	20.0	1
8KnSPO5EBG0N1vhqPo4cxA	burger	food	35.0	1
-KPD19LSMID1G_NyXngEbQ		food	17.0	1
98JgEaGqpKd9VSKwrsMX7g	egg	food	79.0	1
lgeILxPX-N6C8dDaLxhRog	egg	food	22.0	2
VHxMMjVO4sSrEyS1q4V1nw	cream	food	58.0	1
Y4_yuFhie3ZgkKdvX8vPEg		food	140.0	1
HY3YWL8swtQC-A8KgpUNsw	cheese	food	34.0	1
zMLP2VYj55af8g4Un0ZbQA	salmon	food	14.0	1
6-CDlWpE2ZM6HNi4w0JZxA	grilled sandwich	food	60.0	2
LObD2yOWKJ0UyDkwpmMO9w	pork	food	46.0	2
ce87SgHwZIsFf12QzzEITg	cream chocolate	food	139.0	2
gG2WscH736480MDV1InMVQ	egg	food	128.0	2
3N6zsw1sndnIjZaKMK8Wiw	pork	food	20.0	1
M46OKPkIhT_cJbrA_NE58g	cheese steak	food	19.0	2
X0mH2mXHKrrgXAlHgXF17g	cream	food	123.0	1
f3ljhkWCXl2mnEW-2QRXjA	cream rice	food	34.0	2
UiRDbomb7MRQRdw5bnXHJA	chocolate	food	9.0	1
Ybt9kLgMVVvxr_iisPVkDg	burger	food	40.0	1
97h4lGGL89jHndCJGZIfyg		food	40.0	1
Vk6HaKvgfAQcaO7gvvv8WQ	cheese	food	55.0	1
RH1_3S95RyIhSyZRy8pkxQ	cake	food	37.0	1
FZwtZXS20nP-dlyEC0nYdQ	shrimp	food	13.0	1
x_XgxznG3IfgsFMuEH-ZbQ		food	28.0	2
gmKS3Vk4WF_IJ4ezDTDHDA	sauce	food	76.0	1
FYavgTbyp9yJzwoKYw0tjw	beef	food	116.0	1
i4GcYx-yYo-U4GGCTzTSiA	pizza	food	15.0	1
fAU3xK_vX_d1QNcct4eAVA	grilled	food	17.0	1
UnECcAjgh0jeErofRd-nUg	cake	food	62.0	1
7d3Agd2PvrelL0CwaEO_GA	chocolate	food	60.0	2
5ZFO3Z4ZpGUA_Y4GOKACYQ	burger beef cheese	food	86.0	3
xltKvg9xGFNIVnqYY3x2bQ	shrimp	food	35.0	1
7L4mE4CeaXHkbrZlH2z0uQ		food	110.0	1
PWcZ56RcTNC5aWT-p-uzTA	beef	food	13.0	1
YtTZrHYrazXNvE9LaPqh6g	cheese	food	20.0	1
BG-C-VOsbY4lzrVJZo46Nw		food	135.0	2
GfXEV7AhN17tBTmQNrVc_w	shrimp	food	31.0	1
D6n9gRYwZePVK0TaIJeq4g	salad	food	49.0	2
J1Uavy-BXhgeF6hYzvVTvA	beef	food	76.0	1
1b6Dj6EspcuwWLxlJbQkRQ	shrimp rice	food	111.0	3
OqKa-5jUNxJype6uUusVyw	rice	food	19.0	1
ylh9auixPsrdDywfr4nzoA	cheese	food	29.0	1
ytGXYpaDobWv7ORD9ujVkA	egg	food	28.0	1
EESd6lfj1MogKCIQ73RySw	grilled	food	16.0	1
95Z9sEWQii2sbnssPJDI_Q	salmon	food	16.0	1
NAT2rxtRUi6RS2dU3Yij3w	crab	food	14.0	1
jhej64irvk4sS8GDh2NlQA	egg	food	13.0	1
omGj9nhLr_EpsJqXQGDyyQ	wanna	food	57.0	1
a1fyQN7RF5AOAy1smCe3dg	steak	food	19.0	1
Dxf_XeIkEU-1YFNJhMs_ew	chocolate	food	49.0	1
SBvMm-_6M8UFsF67vLjUTA	beef	food	15.0	1
E6sKCv6n5FyT5w82ytGGuQ	sandwich	food	27.0	2
AO5rcpO0EXrlYoQ_xQnqqw	steak	food	13.0	1
b7YUSVxpKnmpiWzwPvR_Lw		food	47.0	1
cK05L77QqgQMW5uOKjFbLg	cream	food	19.0	1
dp3A4KH89-a9QghbBMaY6w	crab egg	food	116.0	2
1uOjFvyVLuEIuOarG0N0ZQ	sandwich	food	43.0	1
N8j-2CyhGIcGVoHzJrJgLQ	cheese	food	106.0	2
Lk0UwL7Wweli1X67rAtqJA	pork	food	27.0	1
dAp_fUFa93hMTSjr2uA2Rw	sandwich	food	97.0	1
CHi8sgtXQyE_a4DzJE7ENA	cheese	food	21.0	1
eVqFz2HR0hLmuUZljGIMtg	sauce	food	106.0	1
7RX_xoawZcEsSIqAVaCWrg	pork	food	41.0	1
gXUf4czJDZaohW4SBu74wA	sauce	food	36.0	1
BOlMdiszKMJN8Jqk1AETUA	egg	food	46.0	1
V_UlOyMHK9tXkvoiAcoFpg	salmon	food	26.0	1
jSkpapx-rRVhKfru9R0UQA	pizza	food	5.0	1
Hy_DFvSuDJQz5aifLcIfPQ	grilled pork rice	food	34.0	3
hzJtGfngZBHAlrPPgWYdPw	salmon rice	food	32.0	2
pAS9a2-a1B5B8Slcu-ARHA	egg	food	12.0	1
ViAEpVQSMNZ2mv_7Lc7Wdg	beef	food	13.0	1
HmdG3odZPGAXvT29ZqOQDQ		food	10.0	1
sm7zqFkaaVBjzByhtQwDBg	chocolate	food	78.0	1
y3cY11O14rdaqbEVqiUGYw	cake	food	30.0	1
BAhrXBncnaH1kRoQp5MMzQ		food	13.0	1
AcMJ9_pRSAnx54SEgO7w8Q	pizza	food	34.0	2
SI01-2qWNu941tBR5eZCLw		food	16.0	1
8BzUg2PLGQDD48hIhMpkiQ	cake	food	19.0	1
3ZbCzRndT2vN1GqFgAVnAw	steak	food	12.0	1
N0ZbzBwAktBrHVz0b-UC3Q		food	15.0	1
3J9Itp7kW3NgSS3HyUpO6g	cheese pizza	food	33.0	3
x5agp8ezxeIP2pdzAw2eTw	salad	food	15.0	1
nVBrXMHQWABnTm-Zhx6Xvw	cream	food	16.0	1
mpGhiD1E5HtT984wHHSUqg	chocolate	food	25.0	1
qfX7o9WC9GvbmftdgoR7cA	salad	food	10.0	1
-A2K8I4YfuI-YL2hvKlFRg		food	38.0	1
Qh54n9yQWZSL_KPgPuKU9g	rice	food	23.0	1
sOU8_c8vhsfwbekRRoA18g	chocolate cream	food	103.0	2
OcJjpfGwIn1kNvWckcPK6w	egg	food	46.0	1
Hjs6lH-PIXx2CPQci1eK0Q	pork	food	37.0	1
9v50pDs5vulG4rty-jhS-w	salad	food	13.0	1
-933qge_IUCNPlemsnmJyQ	beef	food	22.0	1
ur8b4TbUlLuNtMvQIz6BqQ	cake cream cheese	food	40.0	3
Uw-PXoWwqxwB6HKwpjVpVA	chocolate cake	food	14.0	2
bX7Jp9H6NIpHDyxTzuddFQ		food	28.0	2
F9L0uOmvHENkM-CJDN1Gpg	cheese	food	18.0	1
Q-S0TF8Fgd5x0Mb51cBO9A	steak	food	31.0	1
1VUXBbY1LF6LxLgNP96_KQ	pork sandwich	food	36.0	2
XfO3tDfoIrX1AA8YCL0r4Q	shrimp	food	14.0	1
zNeH-KUWUS0vMSjGmDOvzw	egg	food	17.0	1
55qkSvP_EH3KzFLfZSGb_A	sauce	food	62.0	1
FAs6dU9t57gc_J2zG0Beww	salmon	food	87.0	1
WKUJMgMu3wrPAC05DpwtOA	grilled shrimp	food	56.0	2
FbJF0_rOIvRiLmN09wL1QA	sauce	food	140.0	1
rg1Tg4_dtOTmYZ3OBS46eA	steak shrimp	food	23.0	2
ugzf_ded6fynumlG_dWTFw	sauce	food	26.0	1
6ZkgicrXdMx-0c-9-uZ3GA		food	5.0	1
6YZD1rtmujqMmdSgrERvPQ	beef	food	30.0	1
-_ibWXyJVZ-cMsxtNfSfNg	grilled	food	116.0	1
WgRr9J7ji4MEkdisuqarEQ	pork sauce	food	81.0	3
FUZCLyDT5_S1cvhK5DmJfw	sandwich	food	20.0	1
LwFUfPfhC_PdpvCoRMQBIw	chocolate cream cake	food	111.0	3
z4P4VcbN0seNw-ba0AR1WQ	steak	food	39.0	1
BloKgr02eOwpsmRONn9hTQ	chocolate	food	137.0	2
eRZirjsQqCHMpsvXSeYgIw	cake	food	62.0	1
eWJGqZ-1IKlaYe4whuOUvg	cake	food	11.0	1
cxXqLyJH8V7Rv9StBY5-wQ	salad	food	13.0	1
Dnoxc3VS4pO0QQMocBfbwg	sandwich	food	39.0	1
S9T5JJ_HEjwK1ttjHo8P6w	pizza	food	16.0	2
R6MowtGd3nZwaXlnbaG6EQ	egg salad	food	137.0	2
Q1gw_OBLUsvzVvBjceuWSg	cheese	food	55.0	1
Llv4ZoRVeU8sQpuTdxRfng	cheese	food	27.0	1
BE3corcS5GQ3qSSYzHYogg	chocolate	food	28.0	1
_QNZ0kWxkOJX2fkWby4ctA	sauce	food	47.0	1
x42G2xInVlP_jB0PacnPVQ		food	12.0	1
ND_qgAQhP-Ca40AIcyqxSg	sandwich	food	43.0	1
IcEwBTQXaQEGp1uXiB3Omw	rice	food	23.0	1
9CLjRTf1S82bDfwt5frFNA		food	36.0	1
tRLUJZIKAuCmwFfecDUxLQ	grilled sandwich	food	60.0	2
dZtfI_3ft04lCGs1YufxSw	salad	food	28.0	1
KHtloWWivT1XSr6Kk68RSA	chocolate	food	52.0	2
MlEFA11X9H1tZLLuM4X-_A	pork	food	53.0	2
f3rw1pl0sfbhV3-8Yp1OAw		food	139.0	2
LRaM1kEN_IPZNCD7XtSKDQ	pizza sauce	food	96.0	3
hYifkxuXBmaPdQy0wtinAA	cream	food	20.0	1
7kVSdiubWzD-oUnARnErzg	pork	food	35.0	1
tPpB24DZsamMnb5WZ4Kd7g	burger sauce	food	96.0	2
G5xbUggci1cbq8iUGZvNig	beef	food	28.0	1
tPg52X-JFZMZfn7rpYO3Jg	cream chocolate	food	46.0	2
Vk_t1mnL9l6SfhIQaxsqww	beef	food	64.0	1
PO6YAXrL_AOPJnqxmI2I0A	grilled pork	food	46.0	2
i_xMie3wnXgVZlNUty_VWg	salad	food	18.0	1
VfKn83a4Fd8f1UNeF0lSMQ	sauce	food	24.0	1
a4tyDmGe9vqSk0Hbcbw_7g	burger salad	food	81.0	3
qUM9jP5_W3eDBLesFvwn2A	pork	food	16.0	1
WUrzjENzwdzOmyPj9d6GFw	cream cheese	food	30.0	2
rArf4xw4WHjGdD7EMlpVMg	cheese	food	55.0	1
hGou8Wd0O6LcaxK2D7nGHQ	rice salad	food	60.0	2
5jOmIBOYU56SL4uWLgrv4Q	egg	food	78.0	2
QHHS2pHjyAQuKUXQBq983Q	cake chocolate cream	food	126.0	3
9YZQRx3MEHlBZbIcIdFlhQ	chocolate	food	41.0	1
uwEwAXUqsSK1mcokeDotaw	cheese	food	47.0	1
zqauCvMeQO6JtINqAlbSOg	salad	food	11.0	1
jBU3XygWcdNHdUccXIvdig		food	16.0	1
xIu0ug5VaWjVRCgd7Kp3XQ	egg	food	53.0	1
zxaZ0I4_Umbi0g5M413DUQ	rice	food	39.0	1
muO68HeqocjAXA1Wu-xDyA	crab sandwich	food	22.0	2
XLyf55lXFfVIMHkRffEjxA	sandwich egg	food	27.0	2
0Uq5yD0gapnE7Ie2QVwdXw	rice	food	89.0	1
ur5ZQGbQ8PSKTdki2gJVKQ		food	9.0	1
