photo_id,business_id,caption,label,length,stars
piFHk1EQ3UlZKgljde-mKA,NvKNe9DnQavC9GstglcBJQ,Pasta Telephono,food,15,4.0
pIGa9uFQq0jeioUlPNPIvA,4m_hApwQ054v3ue_OxFmGw,"Coliflor Con Ajo Blanco $11 - A bit too much lemon juice. It was ok, but not great",food,82,4.0
pIHGcqIpMSZYk4vA59aAOA,BCAw9a_kyx2RddRH9tMmKQ,Nachos huge,food,11,3.5
piIOdk0E0IblUdeCTI4BnA,ZAuAwz1ijuydn5yL3q3rzA,"Tako yaki,. Octopus fried and sauced...sooooo good.perfect texture.",food,67,4.5
pIjFfEfdsCcMuY9dcsvbeg,Qmwfg-PtYuCo5Q_IwcA_HQ,Sashimi Platter,food,15,4.0
piJK4aMhuZIQv63Z9MWDog,WBt2pa7k_K2LKW2OJuXG9Q,Coffee and strawberry scones (to die for) before our breakfast.,food,63,4.0
piKV7k2g3aGkVf1DsgXU1w,-wOeFi_j4YG2GNixI9CRCA,Popcorn shrimp,food,14,3.0
PiLO8trZvea5Dy9e5viVFA,L3Wbv_0hHpW1Izi2li6Ugw,Grilled Chicken Salad,food,21,4.5
PiLswFwpx9aoYQMXo3-u4A,wfCNNMkeJcpWr9jj1hcdAA,Angus burger and black bear fries,food,33,3.0
PIlZSOa-INHPkcLTjrYOZw,3U__XOTBFptjhBeHrPGqrg,Greek salad,food,11,4.5
PImAquKZ90ZjxnhOiSR9DA,Y_IdXaaFzRr13kai9vfqgQ,Avocado eggs Benny sexy version and fried chicken & pancakes,food,60,4.0
PiMR2x1RlKrV4Vqvn06phQ,4QxMC7fS5tiO1nQ6zmbBYw,Roasted turkey club,food,19,3.0
PIN5xTDzkOFhc-B1y9wdZw,AVEztb9RqonXHpGan5zoaQ,Grilled Chicken Salad,food,21,4.0
pIp0jFujydphkqlqP9YR6A,eoHdUeQDNgQ6WYEnP2aiRw,kobe beef slider,food,16,3.0
P-iphmpRVxBtneJz5Apyjw,SWhHaWFuijy_KDs0zVCJog,Shrimp & Scallop Scampi,food,23,4.0
pipI_aAY74YkFkgzvH7nQg,O19VReN1I2TBrJsbXUAIJg,"Cauliflower risotto - shrimp, gooseberries",food,42,4.5
PiPKwCyywvehucZqksLJsw,O19VReN1I2TBrJsbXUAIJg,Prawn ravioli,food,13,4.5
PipujUtF41GhR9_U_-ioqQ,NYoSzQnJX2vBOT2278UcMA,"Apple Wood Roasted 42 Days Peking Duck ""Signature Mott 32 Cut""",food,62,4.0
pIqFOn_DxT1IU6yHgNGUEA,bhoJYB0ArSqRe-Q82BI4vA,Green tea and black sesame ice cream,food,36,4.0
PIsdcdkh5fYUYdit-uYbhw,2_qLxCT0jHM8Xqk6PEwrBw,Lone Star Burger,food,16,4.5
PiSJZ2KVby7uYPoKNSGieg,uBdYMY6a6A7FyxzTSwOiDg,Salmon eggs Benedict,food,20,4.0
Pitmb9Qbi8iSRuVHJMes9A,o4gB1zWiCHgbjq-tNFRW-g,Good sauce,food,10,3.5
PI-UBk3tsmMy9_IntoG71Q,r_BrIgzYcwo1NAuG9dLbpg,Spring Rolls,food,12,4.5
PiUjvnyamQCtl9Z_3A4uKQ,O4S3FeO_YM06AsUln5YXxA,Maple Thai wings (1 lb),food,23,3.5
pivJ_55MPmHp8Ow949kTbw,K5Q2vkF5UpytV9Q1rB-5Yg,Brother from another mother roll,food,32,4.0
pIVMfprEWrnke8lthYBNSA,dDKhRQlw_OVsPLQAGAeNyA,Grilled salmon salad,food,20,3.5
PIWaY_QroFzbXnJTRlG9Gw,uuGL8diLlHfeUeFuod3F-w,Street tacos,food,12,3.5
pIxwaf2w8OHR8X5sSFW34w,h5DJK4b3b6_VuI-iImC2fg,Animal cracker w/ M&M cookies,food,29,4.0
pj0PinnEqsq1XHi5oQ2Z0A,jScBTQtdAt-8RshaiBEHgw,Miso Pork Belly Burger,food,22,4.5
pJ2H9YikPhtone1qk6WflA,uRybQLCYWkC6N19MhaHf_w,Steamed Mini Soup Pork Buns,food,27,4.5
pJ373AppGK1PK936NDcCSg,P7CQtFeORdYNO2_305rEbw,Fluke,food,5,4.0
PJ42NpV60UE-YoADERhdpQ,OETh78qcgDltvHULowwhJg,Sticky toffee pudding with ice cream,food,36,4.0
pj47Tb6b0kIZa1IBQ100Zg,duw-3Aj7gAKbQG-isS5UtQ,Veranda Brunch 02/16/19: Banana Walnut Muffin,food,45,4.0
Pj4kfi6gJNtvF1yBnnDVvg,gT4gngtGKYOW-jl5UIBahg,The fam bam,food,11,4.0
PJ5ez_rhxOcNsXC1rEtTCA,xDkl-YNowSTTklO7QxNoyw,Corned beef of rye. Tasty. 9.95+tax,food,35,3.5
Pj5P_iHc8KGEoVrPwHTH6Q,9Eghhu_LzEJgDKNgisf3rg,Burrata Fresh Mozzarella ($12.98) - Infused with honey and truffle cream. Absolutely delicious!,food,95,3.5
PJ-5Vy1TrGdT2cNIsZBH2Q,unBYTLgYlDMisk7txLivKQ,Smoothie and Fresh Ingredients,food,30,2.0
PJ6k-TlFFCFRh7IubY85eQ,_OTl6V2oUfMMmoDWD2nXVg,Pumpkin Cake with White Chocolate Icing,food,39,4.0
Pj6oCPzSXCG8FB6osn6NXQ,nHS_b67Z6olRSit8oBOmQw,waffle combo(best),food,18,3.5
pJ6OGGyZ2lctQP4iGpB-Xg,Mt3FH0HY2E-GHzLuKPxJug,Goat cheese over grilled eggplant with garlic crostini and balsamic reduction,food,77,4.0
pJ8fWdEAfAO3-wyLB3GlUA,J6qWt6XIUmIGFHX5rQJA-w,French toast!,food,13,4.5
Pj9wsIYsDXgRnN_AxYhejA,ku9ak9cQnIGBCXBtRd61tQ,Fresh local sausage and pretzels,food,32,4.0
pJ9wx6pUBbOti2c8t6XZHg,SEMvJDVnDB4NoPW6tXXO_Q,Black tiger shrimp!! Huge!!,food,27,4.5
PjaAFkyD-2bCx2tzYiPowg,mckhzX3GPUlBoon4Fojlog,We got matcha ice cream and strawberry cheesecake ice cream! Absolutely delicious!,food,82,4.5
pJAnmVx7zzuQXDod-9ja4Q,jB_FDRXCN5BKiaq3UMDmNA,"A shot of the ""Berry Bowl"" located under the Acai Bowls section of the menu.",food,76,4.0
pJbE_Qy50DMhuP7DMXSIsw,QCCVxVRt1amqv0AaEWSKkg,"Omelette, Boursin Cheese, Smoked Tomatoes & Salted Zucchini. I LOVE Boursin, and this omelette is one of the fluffiest, liveliest around!",food,137,4.5
PJbIx2g6XM5-_LJhwDA6tQ,IOn53O75uac_cTjHkQkkJQ,Soy Braised duck,food,16,3.0
pJcnemXGULREYwIVugGNrg,4JNXUYY8wbaaDmk3BPzlWw,Complimentary bread and carrot salad,food,36,4.0
PjcyfjvbV0XvCq3QxaJOEQ,FQmtRIirfVFK_fxbJh2I7w,Turkey & Havarti on a Pretzel Bun,food,33,4.5
PJDR_4Bqn6-cqlkyMhyizQ,-mjUxlW8Lyyq0t3GWvD3EA,McDonald's All Day Breakfast Menu Items,food,39,2.0
PJFy6AQIfRcR_QPoZPO7eQ,EiEaPRsi2AW3j3xraIssrA,05/18/18 Bronze Cafe: Mint Chocolate Coconut Macaroons,food,54,4.5
pjfyq7Hbk72kLd6P0IaamQ,LJwS9epPXXvzel7bZ616Gg,Surf n Turf and Mango Salmon Sushi Rolls,food,40,4.0
-pJGgMw8wPsc4sWGTuaqFw,7fxebHYUwIF6CakxSr70iQ,How can you not do this?,food,24,3.5
pjGJdQe4nkSfHd0K-A7sLA,aK2nwA5u7-WXbCoh2zH1bQ,Big Brunch Burger,food,17,2.5
_pjh19huicmr4Uyl1VqQQQ,SHiJlYdxQmJur3i-gLf9MQ,Wings,food,5,3.0
PJH2z4M-ZFDFrljDsjWp5w,9ot8oInkYZTt6wkkGe__vQ,Dessert with a message,food,22,4.0
PJh4DQE7v2ntXMoA_RftRw,_hML_SleB40KkUrMHOZ_-Q,"Inside Out French Onion Grilled Cheese ($9): Provolone, Parmesan and Gruyere.",food,77,4.0
PJId80BKup6xK2VIDUM1tw,gsGxpk5uhy1XvaUSOrWTug,"Create a new Italian classic with pasta your way, handcrafted from our kitchen! Choose a pasta, sauce and optional topping of your choice.",food,138,3.5
pJiioDQROA87uxuMce-s2Q,2i0dDzxLuQQAwzxDZVR-1g,Fig torte,food,9,3.5
PjiWLMkuQk4rwiRjx8SUdw,_eJ2ETotJBzZBQS15fD-8A,from the Fran's Restaurant website,food,34,3.0
PjJ3kfcWMiGX7OtvimK9Kg,vJvEKFtQ8Am95tWEkiwOGA,Holliewood oyster from BC. Clean taste. Excellent,food,49,4.0
pjjN3smzjG-GZNCFY-Rygg,Qqh2cFO1bk5TQ8mWIEjbCw,"Smoked turkey club- housed smoked turkey breast, gouda, spinach, maple smoked bacon, marinated onion & sundried tomato mayo.",food,124,4.5
p-jL-45WS0S4Bcsg39DLPw,y61xPS0NXp6X8N6F6OQtQg,Chanko nabe,food,11,4.5
pjL4Lh3y46ehKVOxDxy5Ag,IF9C_h3NONhXZ7bbyhtnxA,Mergauez Sandwich HOT!!!,food,24,4.5
pJlC5L_HFSKCDNoH4DaTSg,eoHdUeQDNgQ6WYEnP2aiRw,The food wasn't that great BUT the frozen Oreo hot chocolate made up for it. I definitely recommend it!,food,103,3.0
PjmAPPmJlB2fz3PFDqhgsQ,gTlDDzDEHyDQ6iwjNhpI6A,Our top pick for indian buffet! (Duh),food,37,4.5
pJN4LBrloUPUPdkp1uruDg,KskYqH1Bi7Z_61pH6Om8pg,Drunken Noodle Seafood,food,22,4.0
pJoeScMvLo8GI1itSS3Tig,wuQDMDlqM17jQNo0lYQZ7g,Mmmm a dress made of prime eat cuts.,food,36,4.0
PjPQ-r_WjqEU5-cloJj8jw,RTegy5CUBpMK65pr8UeDgA,Red Velvet Waffle w/ berries + whipped cream,food,44,4.0
PjqhRNODCbKulTiAdEn_Sw,9chhHAiwQkR4rYY8B6TvvA,AYCE bulgogi and samgyeopsal! I wanna go back!,food,46,3.0
PJqlZblc5Nzhg9AeFH172w,BrGs6OGqqtKqaLuxoMySBg,Sasaki Fine Pastry Mochi,food,24,4.0
pjQpBNi1FNj5ozxeKUIQ6A,1Geg7R5ACFL0oassVziNiQ,Cheese Crepe with turkey bacon and chips,food,40,4.0
PjQYTQxTUeTZ-wXIx-5awA,IWOQNyRqWrnqQA5K49eK5g,Quickie Lunch - Crawfish Two-Handed Po' Boy and Cajun fries,food,59,3.5
PJ_RIoHGDFEebIl7J6lQ9g,wTjvgkUJMVWrYed9mXdQjg,Olive oil cake.,food,15,4.0
pJRqmaHcCIltwIl4mZKgZg,7vHvQCjPq5pWj7Rio1A--w,Salmon Skin Salad...,food,20,4.0
PJs2v0CyeAVd0ZH2Lx6WYg,-bd4BQcl1ekgo7avaFngIw,Cinnamon Swirl Pancakes. Not on the menu but suggested by Lona! Coming soon! Ask for them!,food,90,3.5
-pJSM0hUwse4sArgKw-cVA,igHYkXZMLAc9UdV5VnR_AA,Ribeye!,food,7,4.5
PJs_SJLF0r9u-saYUc28zw,xaqW4NkmUCGRRjmLxiFJ6Q,The crepes :),food,13,4.5
PjT4nJFXgTCmKueSTBIeKA,-Ipm_8YXj9UoNNHagCvsNg,Green tea cheesecake!,food,21,4.0
pjTxXBaJ7ZpK34RDnSfw8w,wJft0Y8B9plFJcfibQl1wg,"Prime rib panini, suppli, and fried mushrooms",food,45,3.5
PJWhV2g4sTeh1AsiW9bCYQ,f4x1YBxkLrZg652xt2KR5g,Chicken and Waffles,food,19,4.0
PjWr8sh1U5zKBtDj8DwWxg,CVKOPzBVOj3_apFUmZ9ZWw,Lobster and Shrimp Combo - out of this world!,food,45,4.0
PJwyPZmOHVETP7LF1-G5jg,GTuAPBRsM5dVPqPy9oe14Q,Philly with gravy,food,17,4.5
pjxcfiK9di6E16z4Z9VNWQ,sqRX-XLlhx4rs2c1TpBf8A,Sashimi omakase plate,food,21,4.5
pjxHJtMra_AMd--DBlgC9A,zrJDRWzP0P4wTFq8-N_mzA,A great variety of sauces!,food,26,2.5
pjY67O0GUeLHJk05JAo7kg,hihud--QRriCYZw1zZvW4g,#1 combo looks very nice. This is part of the combo!,food,52,4.5
pJZhi27ckodRmT1fnF2d_g,yg_A_TpYkJjr1fef0J6QkQ,Signature Clam Broth Ramen (Shoyu) +extra egg,food,45,4.0
Pk4pCgXH1LCDitYOkBHi3A,qDM-yZ9320Vkkt97UG1uqw,Beef Meat Pie,food,13,4.0
p_K5U_F-G9xN_AV51-RSpw,_Xzz-PChcdJ1862CK6dRyw,Majikal Chia Pudding.,food,21,4.5
pK7zhOVuflN4swbZDX2n7g,gae9LAyt7Qvf_OgAkWASxA,Chocolate Chip Cannoli,food,22,2.5
PK8HjfFBFQKr_qFOhy4G_w,SCoH7sKTSwIhREUPBu7BkA,Tripe for $5.95 @forbidden city,food,31,3.5
PK9Gt_gc6ryHq2tPkOG4-A,S4ZfnsNo-Iim82uamtxKog,Mushroom Side,food,13,3.0
PK9oRd_qNFG_DD2q2P8xvA,rjJM4xHdCKJRUpovQ-msAQ,spicy chicken dinner,food,20,4.0
PKAsZMm7TjbgP1f5ZV--DQ,0qPNeqLuKE88rKbIbSZDpg,Lobster Mac n' Cheese,food,21,3.5
p-kblOCifXJjX6lVxfUAbg,nizlIF4pl2_6zZkFITBApA,"Delicious cookies Chocolate chip, lemon glazed, pumpkin spice chocolate chip, eggo waffle with syrup",food,100,4.5
pkCMfbrEnXvmF6GiQNzbog,JUsoi01cvy1Buuf7-Z9RHA,Sweet potatoe fries,food,19,4.0
pKCqsHBCmij-IBWrcweGSA,O_J5e6aoskxhGx8meOm1Og,Fine Chinese Foods,food,18,3.5
Pkd0MClKwau6Hj3PWFmjYg,jqAdZf9PJo8lsRskc6T1Sw,Sopes,food,5,3.5
PkDixQ0LLhtusQAK7on1EA,LiXiOz911tWdsul8QnFdTw,"Arancini, corn, truffle...GREAT starter",food,39,4.5
Pkfn_z3-LgNSwLm-eeWv7A,v-scZMU6jhnmV955RSzGJw,"Veggie monster, cucumber, avocado, salmon, Yammy Yammy roll",food,59,4.5
pkfWHs7ebHUF6A5pF_drFA,ZG8PZgaMKhdJUpNxkc9Diw,Chicken banh mi,food,15,4.5
pkGH_PdSo-ue9Ya9_kC_jg,W5l5_CmHd-n1CDTHdEkYTw,Chicken plate,food,13,4.0
PKgHYZcjVnbl3Z7ijZA0cw,X0Tczp3XH3qTinliAM5TEA,Cheeseburger nestled between a Double Double and a Grilled Cheese,food,65,4.5
PKgJqUE_iH3nMsHCytXnrA,J7fekWie4ZwR03AZVBisFw,Calabash shrimp plate,food,21,4.0
PKi3ORflzmYVuTX1z_7N4w,SQZ7pssVk8esHqAHgAIAnA,Downward Dog,food,12,4.5
pkIB-ziqaKJMMfsX4OqcAA,MKYcOZSpMwJK7uwacK13EA,Banhmilicious- Shrimp Chips,food,27,4.5
PkIwAhpe3xQlOzWPMyewbg,zjvnqTjBp56NhMp1GrlO5g,"Garlic shrimp, fish tacos, mac'n cheese, garlic fries!",food,54,4.0
PKjBr_yHUXFEeQOknbxd8g,FrfzI901uS2bU2kgUkqaVw,"Pappardelle Pasta with Shrimps, Clams and Mussels",food,49,4.0
PKJejwFA1azts_OiKC2U7w,MVBCWXTDtU8C1Qh5mMNSKA,Not bad taro saigo,food,18,2.5
PKjJaTJ4q-iui3HzgYOBWQ,htVvtLIFftBLqzRISjReDw,Stuffed mushrooms,food,17,3.0
pKJlAi31Yp3czw9tEPK5oQ,A_CXVdyJCE6nyxwbd6fNwg,"House Baked Pretzel, 4/5",food,24,4.0
pkJu5fLFuE8HxR1WoOs0kg,9MPLntyNzhdUXpGT-h0HUw,Chilaquiles,food,11,4.5
pKlNWJqhExUdwaUC0sy5xg,sePTDv1dGHPID7kwuNzXaA,Assorted congee and simple plate of fried noodles   I would be disappointed if I were Hungry,food,92,3.5
pKLoMZ5Fzx9VTICQ9oijUw,OPcGFLP_mRt9yvgP3ALXOQ,Nachos,food,6,4.5
PKlPLq688G-d5fFVgcxXug,RQTatUj2f9Nz9JViTH4aAQ,One of Chef Anthony DeMuro's famous scallop dishes.,food,51,4.0
PKMfmtj5-2wmUN3wuz8Yqw,tZnSodhPwNr4bzrwJ1CSbw,Catfish,food,7,4.0
pKmVbNW28X9MI8dAW0oYag,rtlsfmdufArhk-47sWIf2w,"Le Cirque 11/3/18: Baguette, Cheese-Bacon",food,41,4.5
PkNJzuu34hpzdjk34qbcfg,BvrG8XMpTtlJYWhOCbnpaQ,Not in menu. Special Occasion for Chinese new year @ Mushu Grill,food,64,4.0
PknXnLWZiU0cAHArwzxrJg,R_ZlcX46pPdjhjmfd043LA,"Surf and Quack -- a combo of beef, duck, and fois gras.",food,55,4.0
PkOxuo5O4l1nzvkIXyFjpA,SzzrUeJGnl_LQAJXMK8wQw,Beef and crab mix onigiri...,food,28,4.0
pkpbGvOfrVki9GcL0uuUYw,PgzUKqJW8IkgGESl_J9vbw,Hot chocolate and latte to start off!,food,37,4.5
pKPoHYlCPoXydk4uZSMRtQ,lVTn2NO9-FGfxKjfleZUqw,Sev Puri,food,8,3.5
PKrANpeP-tSbOKlPh7mPPw,Zcd2yYA5ck-38duDOg6dww,Masala dosa,food,11,4.0
pkrrsgli902n1DdenicHSg,LR0qF0FEVsCOhYWUOiH26A,dry and salty...,food,16,3.0
pkToeVJekbrhLr23XtkoGg,3l54GTr8-E3XPbIxnF_sAA,Close up of the Philly cheese burger,food,36,4.5
pktYd3fIVJ4oHqaYjKz8hw,2iTsRqUsPGRH1li1WVRvKQ,"Gyro tacos just the right amount of spice, like chorizo, but better",food,67,4.5
pKuU7_1dblyMiE2P6iTzrw,ALkOqlWODyxPg5VSp0HLrg,curry fries,food,11,4.0
PkViOJ15aYHTj82GJvpzZQ,9KmvrnyjWTr4sly0Dt770g,Poke bowl,food,9,4.0
PKw4AyxYAR44-GbXXREmcg,4MMPpETGn-3LG5xMpcPO7w,Fabulous Fresh Shrimp Rolls,food,27,3.0
PK_wMuDkhUbYlXgNDBbQGQ,sOYsxYYFl03PhHmz_rBDZQ,Spicy Shrimp Pasta,food,18,4.0
PkwwoNh50QpE_w5o4uX6Kg,I6EDDi4-Eq_XlFghcDCUhw,Awesome 2-Course Lunch with 2 sides.,food,36,4.5
pKX5hvwRSdkuME7E8Q9uew,68jn0s0snbO5dhasLaVvDw,Hainan chicken rice,food,19,4.5
pKz6p_hb2ThHcX3ZlIE_zg,Cly7wJhbXIDID_quND01_w,3 plates lunch. Yum!!,food,21,4.5
Pl0BO_6RAIW4vbBigKp6GA,KOEBBp2PhiV_4PkW9eo9Sg,Crispy Fries,food,12,4.5
Pl1ZhW2NVfsqCTST7CIjLg,6T39H2dGUnrM91WqvR0VcQ,"""One cup sunshine"" with mango popping boba, white peach green tea with strawberry popping boba & chocolate waffle",food,113,4.5
Pl3QeeI2sizgNg4n-y4ofQ,MxD3DexXbyNNXUNdhZ8mIA,This place is my 5 year olds favorite place,food,43,4.0
pl5cwINcRnXF5HJC2X_bSg,YmFkrylzWy4vmNFkWk-I0g,Falafel,food,7,4.0
PL67RmXnTHdWv2zKO6IfHA,wSojc-y-d7MWiGWdy8deCg,Pork and Beans 3 Ways,food,21,4.0
PL6CauFmf1zpSldYyMnNWQ,tMYYSWyTppDcF070Hmy-kQ,Cheesy Supreme Sandwich,food,23,3.5
pL9XKRA9Hnx_HUhkIPW1Dw,l_pR3x7v2mvE3luVdmGuoQ,Chinese greens with fresh mushrooms,food,35,3.0
pLAm4XM5iw4P791n_OC0ag,mKezkl0BnUCn7VU3ACdxaA,Dessert - Red Bean ice cream,food,28,3.5
plamZonc901BdUwKcOvYUg,Z2fCgJdvjhZVP34V86UKCg,Can't sleep?  Get donuts.  They threw in an extra for free.,food,59,4.0
p-Lawq-RcMN5YeLE2XLR4Q,kz7O0_o6WrDQk1Kl8dKeHQ,Waffle,food,6,4.0
Pl-b6bzyRZYK2hdPKnvY1A,rvnTFEq7R2ZHg0_CYbBNFw,Sweet Tooth Heaven!!!,food,21,3.5
plbpJ5DxHc_1M1jqFfoskQ,TmIucPRTngutrjDpC0nXgQ,House salad,food,11,4.0
pLdgCcL-OyJsKWvrxIIK_Q,0TBTV3q6QXCn9vNhy3Xi2w,Gomen - Collard greens,food,22,4.5
PLDPotRdR1jWNlx2lrtLMQ,vx4YAA02Qz6khRD1fZ1MFA,Shumai,food,6,3.5
plGeN2HYcNIrm1sTxDOlAw,uqYB53z5GrtzJq8WHTF-xg,Shrimps and rigatoni pasta baked in creamy seafood alfredo sauce with spinach and tomatoes,food,90,3.0
PlgpFTkSoxth5Lmx_qaThg,aNYunG3j5zNJ4F0dQcZMyQ,Fiori Di Zucca,food,14,4.0
PlIetCQpE3tLJN6z-9OIxQ,hCsJv234v62MgdsUU1j8dQ,"food is generally good here, as well as service  ~  come try 4 urselves",food,71,3.5
PljmRmlLvQcz6akOWj22Ww,ZMG8_qKw1V-Tsac-gNdd5w,Buttermilk Breakfast,food,20,3.5
plk8RePRHdIjuYnGPLP1lg,19fdSca3MUoaGFNX2BrjTQ,Ahi / Salmon / Furikake Sushi Burrito,food,37,4.5
_P_lKd61YnyEdlNMOt3SOA,sVjL9DQ8hYW_pS-jprYLgg,Grand Shellfish Platter.,food,24,5.0
pLlNFVvO7hSB-VXS-8NMSA,HY1qcwlWLkH2_4dIWjCmQQ,Green curry fried rice.,food,23,4.5
PlluJotAJayc9xMMoiCidQ,ONqzAgPXmppfrnotY0OD8g,Sweet Potato Waffle Fries ($3.59),food,33,4.0
pLMhLpJujAQX7sEEB5E7uw,yY3jNsrpCyKTqQuRuLV8gw,Travelling Foodie Eats: Ravioli + Prawn Trio,food,44,4.0
PLMyfjVZ_gmhtCkNvtfTMA,Mul_BVwcnhqmp2h_7QFepQ,Bocca Trio,food,10,4.0
PLNWaYMrqgdXHOXBMquFxA,Gvj_nneJoAvB7MkVWvAxmQ,"Roasted Turkey, Apple & Cheddar",food,31,3.5
PLPTf7bybgTRoZ1m6e1y4A,BMR_AsSBzTQHqW-SQabI4w,Butter Cake with Vanilla Haagen-Dazs,food,36,3.0
PlQDjPhzXjnPUouyKu-QYw,uwn8sfd0dLd1Vpn_E9zkmw,Black sesame soft serve,food,23,4.0
PLqFRhIEbBr_U9UbcV8Jjg,33Tr0eRki1Yamzleu4GMdw,Rosallie Catering 11/14/18:  Nutella Almond Pie,food,47,4.5
PlQpM7gVWeFOFgSXUQh5Zg,TmIucPRTngutrjDpC0nXgQ,This is MY kinda EYE CANDY!!!!!!!! (Cotton Candy Milkshake),food,59,4.0
pl_R2zwWqnHQRTHkmHFAfw,YTCCJ3ShO-zg0dlx1nk6dw,Morimoto pork chop. Menu claimed there was apple sauce but all I tasted was pork. Delicious pork.,food,97,4.5
p_lRHX3z1v8wyOnO79PYYQ,YXa0A7aXV9wWNR0qJVVSDg,Sweet Potato Fries,food,18,4.0
pLs3hBt1u32KULoITp4Fzg,FlSC47gipnoXP64XMOXxcA,Sweet Desert Cafe,food,17,4.5
PLsbVipR62BV9F3uI5YQlA,YpoIDLyRGhgciExGAHRQcw,Avocado Toast - Brunch,food,22,4.0
PlSeaFa1q5E_AVxa9Fv1sg,v_yCY6NCwxCPIsNZR80UfQ,The Homer donut & the Mud Pie,food,29,4.5
pLSpCzQneTJfqBU3QnMQhA,C8_zdU7zGLUK3uC4e5AepQ,Corn,food,4,4.0
PLuelXRxPFo-_yWS864Ikg,FpFRtA1tagxqh_rLFs4XFQ,Shrimp in Tomato Soup,food,21,4.0
plvanmmZiIybNcYl3WTGvw,pHJu8tj3sI8eC5aIHLFEfQ,My friend's BD dinner:),food,23,4.0
pLw9XPHJaH89ZeT6qIiLOQ,Cy8XYYDrZ5wd3Bq-toXMsg,"Clockwise: sashimi carpaccio, ika age, tsukune with daikon oroshi, beef tataki, yama imo chips, tsukune naked.",food,110,4.5
plXc85yGab7q025r9WZSRw,wkKlpSx3OcoGJiv7p8VZzw,beef cheek and bone marrow dumpling,food,35,4.5
PlYjsYvklgmxzf0Tpt-khQ,AaKiOmXVX07mFYX-1ZWNqw,Big Steak Omelet,food,16,3.0
P_LZ-0TrTThnHeSfdea4eQ,eLFfWcdb7VkqNyTONksHiQ,Frying it up,food,12,4.0
PLzcN6C2N9DmvnMphRXo8Q,YBb-sAYuFv86MGfwQP5Ojg,Enchiladas,food,10,4.5
pM2IyKP2j5xSE_F2f-Uh9Q,OoI3WUe4Xl86d53avy3oVA,"The superlative wagyu beef, accept no substitutes",food,49,4.5
Pm2Xoa-Dxa6KRxK7vVgcwQ,CRLvROAjgX-aKI7VIfPLFg,Avocado & Garbanzo Southwest Bowl,food,33,4.0
pM435JwBiPDFxUFaG6o1Ow,Yr_w9lakJrKMyEG_hI6zbA,Meatball and Cheese Sub.,food,24,4.0
pm_7CeNsOrrLNBs0kjivCQ,XnJeadLrlj9AZB8qSdIR2Q,"Milk Bread, Cheesy Bread, Roulette, and Cheesy Brioche",food,54,4.5
PM8bE03NIXp8SyCAuOXTPg,rO3lZpVSoRMhhd0AEJBjlg,#70 kimchi fried rice,food,21,3.5
pm9keNiQtKyl8KVdWPR2Gw,wLV7MpP_uDc2OuzFcU0ZZA,Ham Pesto Ciabatta,food,18,3.5
pmao85R9Y2t5_OXPEJOt6w,FogTa-wmjhVnJCoTiaxvZA,more bruschetta board deliciousness,food,35,4.5
PMbAwPyGqjSRrrjy1d3InA,gFqLYzm_erOkjDwedVE7QA,Stir Fried Chives w/ Bean Curd,food,30,4.0
PMChFlyiWGoAsZ65JCpcnw,8RFT1woy0WnTp62ndVJgow,Mexican Chilaquiles.,food,20,3.5
pMd6BzE82L_bK8Jm-LKhHg,aS1qJzTGyluRT2tJ09Jbaw,Marbel-lous meat with delishious fat waiting to be rendered,food,59,4.5
Pmdug78LfK12UUWRh3jcfw,isw3cS3hOKdKeBgi3lF3-A,Falafel Bites,food,13,4.5
pmd-uqiibbV-D6QBEmLCJQ,dEAk-gE-5Q95a7p91gNn8A,"Spicy Yellowtail Roll (good, but I wish the fish cuts were more substantial)",food,76,4.0
p-mdZ_zQk7xq41qvJmf7LA,el-3IdlW3bTCSnquLvH-3w,"Escargot de Bourgogne: Butter, Garlic, and Bread",food,48,4.0
Pmf2WvGoWb7oiHSsNKONjw,R_ZlcX46pPdjhjmfd043LA,New York strip,food,14,4.0
pMg3gF6ibB5ey5DrQanseA,H_yoEB8N8CeABPuLMFWEzQ,Salmon Lover,food,12,4.0
-pmHeaQBMM9nvs9xFOpmww,gqdqnFg2lYeSyS20q2ZK_Q,Chocolate cake,food,14,4.5
pmhJlQLuo8se5iXau58Z2Q,8lB2DlGAMJv6P2XS_AYxMw,Char Siu Ramen,food,14,4.0
pMHVKof54MmGo4o5BQotgw,olmCDBoMF-EhN8U2livBSg,My wedding cake,food,15,4.0
pMlEsBX_6ofiFQMoQvuhsw,VG0nWxGsPixYLsyi49gyxQ,"Beef Wellington - Filet of beef, topped with a duxelle of foie gras and mushrooms; baked in pastry and served with bordelaise",food,125,4.0
pmltO8VifVOQZn4WeF5ILA,RESDUcs7fIiihp38-d6_6g,Crab legs,food,9,4.0
Pmm0hgwr1kO7EUSH5qcLsQ,PtJ02ZaHGB7yQxMHI7hDMw,Dough Melt with Cookie Monster and Oreos,food,40,5.0
pMmsqtdSGEFrWFPy28eVUw,rcaPajgKOJC2vo_l3xa42A,A religious experience.,food,23,4.0
pmm-vPFI87rFMxfHUr4Uhw,1cGgVvEbuBlW2GDvJ112vA,We ordered beef by the fifties,food,30,3.5
pmMZSOCjoGem6PAYsH0JsA,SIWwh4m6kkvUaa5skrVAQQ,07/28/18 Jerry's Famous Bakery:  Butterfinger Bundt Cake,food,56,3.5
